USAF,WBAN,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END
549230,99999,MENG YIN,CH,,,+00.000,+000.000,-0999.0,19800706,20020617
549290,99999,FEZXZAN,CH,,,+35.250,+117.950,+0120.0,19980301,20230630
549360,99999,JUXIAN,CH,,,+35.550,+118.750,+0109.0,19570601,19971231
549380,99999,LINYI,CH,,,+35.050,+118.350,+0086.0,19570601,19971231
549450,99999,RIZHAO,CH,,,+35.433,+119.533,+0037.0,19570601,20230630
549460,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19800704,19831124
549480,99999,BOGUS CHINESE,CH,,,,,,19801003,20020615
549520,99999,FLASHING LIGHT,CH,,,+35.967,+120.483,+0025.0,19570601,20020609
552280,99999,SHIQUANHE,CH,,,+32.500,+080.083,+4280.0,19610701,20230630
552480,99999,LUMARINGBO,CH,,,+32.300,+084.050,+4420.0,19730313,19971231
552790,99999,BAINGOIN,CH,,,+31.367,+090.017,+4701.0,19570701,20230428
552940,99999,P'A-NA,CH,,,+32.267,+091.667,+4724.0,19801001,19971231
552990,99999,NAGQU,CH,,,+31.483,+092.067,+4508.0,19560820,20230630
553850,99999,BOGUS CHINESE,CH,,,+31.480,+092.060,-0999.0,20010717,20011008
554370,99999,T'U-KO-ERH-HO-KUNG,CH,,,+30.550,+081.433,+4736.0,19730313,19971231
554720,99999,XAINZA,CH,,,+30.950,+088.633,+4670.0,19600307,20230428
554880,99999,DEQEN SOUTH,CH,,,+30.333,+090.083,+5304.0,19591210,19620630
554930,99999,ZHA-TE-KE-TANG,CH,,,+30.733,+092.450,+4724.0,19630101,19971231
555690,99999,LHAZE,CH,,,+29.067,+087.683,+4237.0,19801001,19971231
555780,99999,XIGAZE,CH,,,+29.250,+088.883,+3837.0,19570701,20230630
555850,99999,BOGUS CHINESE,CH,,,+29.500,+090.250,-0999.0,19801027,19971231
555910,99999,LHASA,CH,,ZULS,+29.667,+091.133,+3650.0,19560820,20230630
555980,99999,NEDONG,CH,,,+29.233,+091.767,+3657.0,19591209,19971231
556560,99999,YALEP,CH,,,+28.383,+086.150,+5181.0,19800902,20020607
556640,99999,TINGRI,CH,,,+28.633,+087.083,+4300.0,19591210,20230630
556800,99999,GYANGZE,CH,,,+29.000,+089.633,+3657.0,19591209,19971231
556900,99999,CHE-KU,CH,,,+28.700,+091.633,+4336.0,19870311,19971231
556960,99999,LHUNZE,CH,,,+28.417,+092.467,+3861.0,19591209,20230428
557730,99999,PAGRI,CH,,,+27.733,+089.083,+4300.0,19560820,20230630
558210,99999,BOGUS CHINESE,CH,,,,,,19850301,19860921
560040,99999,TUOTUOHE,CH,,,+34.217,+092.433,+4535.0,19570701,20230630
560070,99999,AMDO NORTHEAST,CH,,,+33.417,+092.833,+4648.0,19591209,19620331
560160,99999,BIE-LI-XI-DU,CH,,,+34.100,+095.033,+4785.0,19730101,20030305
560180,99999,ZADOI,CH,,,+32.900,+095.300,+4068.0,19570701,20230630
560190,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801001,20050522
560210,99999,QUMARLEB,CH,,,+34.133,+095.783,+4176.0,19570701,20230630
560230,99999,NAME/LOCATION UNKN,CH,,,+00.000,+000.000,-0999.0,19801001,19820330
560260,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801005,20020308
560280,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801009,20061017
560290,99999,YUSHU,CH,,,+33.017,+096.950,+3682.0,19560820,20230630
560295,99999,YUSHU BATANG AIRPORT,CH,,ZLYS,+32.817,+097.133,+3890.0,20100415,20150310
560310,99999,APPROXIMATE LOCALE,CH,,,+34.833,+097.467,+0000.0,19740809,20011017
560330,99999,MADOI,CH,,,+34.917,+098.217,+4273.0,19560820,20230630
560340,99999,QINGSHUI-HE,CH,,,+33.800,+097.133,+4419.0,19570701,19971231
560360,99999,CANG-DUO (?),CH,,,+00.000,+000.000,-0999.0,19731005,20020311
560380,99999,SHIQU,CH,,,+32.983,+098.100,+4114.0,19601001,19971231
560410,99999,UNKNOWN,CH,,,+34.500,+098.883,+4175.0,19600102,19971121
560420,99999,BOGUS CHINESE,CH,,,,,,19830705,19860420
560430,99999,BOGUS CHINESE,CH,,,,,,19910101,19970514
560440,99999,BOGUS CHINESE,CH,,,,,,19830728,20010921
560460,99999,DARLAG,CH,,,+33.750,+099.650,+3968.0,19560820,20230630
560570,99999,BOGUS CHINESE,CH,,,,,,19831201,19851123
560650,99999,HENAN,CH,,,+34.733,+101.600,+3501.0,19610901,20230630
560670,99999,JIGZHI,CH,,,+33.467,+101.483,+3350.0,19600706,19971231
560690,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801001,20020814
560700,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740504,20031203
560740,99999,GA-HAI,CH,,,+34.200,+102.300,+3109.0,19890101,19970514
560750,99999,LANG-MU-SI,CH,,,+34.100,+102.617,+3565.0,19570630,20020704
560760,99999,XAGDOMBA EAST,CH,,,+34.100,+102.900,+3330.0,19740518,19741025
560790,99999,RUO'ERGAI,CH,,,+33.583,+102.967,+3441.0,19591209,20230630
560800,99999,HEZUO,CH,,,+35.000,+102.900,+2910.0,19580506,20230630
560850,99999,DENGKAGOIN,CH,,,+34.040,+103.333,+3166.0,19731005,19740924
560860,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801006,19850321
560890,99999,BAI-GU-SI,CH,,,+00.000,+000.000,-0999.0,19730102,20020713
560900,99999,BOGUS CHINESE,CH,,,,,,19801001,19850322
560930,99999,WU-SHAN,CH,,,+34.717,+104.883,+1371.0,19560820,19971231
560960,99999,WUDU,CH,,,+33.400,+104.917,+1079.0,19560820,20230630
560970,99999,YUNG-FENG-HSIANG N,CH,,,+33.033,+104.117,+2712.0,19591209,19610327
561060,99999,SOG XIAN,CH,,,+31.883,+093.783,+4024.0,19570701,20230428
561070,99999,TANGGO WEST,CH,,,+31.550,+092.867,+4185.0,19731108,19740920
561160,99999,DENGQEN,CH,,,+31.417,+095.600,+3874.0,19560820,20230630
561250,99999,NANGQEN,CH,,,+32.250,+096.217,+4145.0,19591203,20210613
561260,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801002,19841215
561270,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801001,20011203
561320,99999,GAO-RIK,CH,,,+32.500,+097.933,+3657.0,19591209,20220314
561370,99999,QAMDO,CH,,,+31.150,+097.167,+3307.0,19560820,20230630
561380,99999,QING-NI-DONG (?),CH,,,+00.000,+000.000,-0999.0,19731005,20020529
561430,99999,DARCANG WEST,CH,,,+32.783,+099.917,+4147.0,19600201,19610227
561440,99999,DEGE,CH,,,+31.733,+098.567,+3201.0,19570701,20230630
561460,99999,GARZE,CH,,,+31.617,+100.000,+3394.0,19560820,20230630
561470,99999,CHUN-LUO-SI,CH,,,+00.000,+000.000,-0999.0,19740422,20020127
561510,99999,LUO-XUE,CH,,,+32.567,+100.583,+3505.0,19730101,19971107
561520,99999,SERTAR,CH,,,+32.283,+100.333,+3896.0,19610105,20230630
561560,99999,BOGUS CHINESE,CH,,,,,,19801001,20020815
561570,99999,BOGUS CHINESE,CH,,,,,,19801005,20020521
561670,99999,DAWU,CH,,,+30.983,+101.117,+2959.0,19790701,20230630
561710,99999,A-BA,CH,,,+32.917,+101.700,+3170.0,19570701,20020717
561720,99999,BARKAM,CH,,,+31.900,+102.233,+2666.0,19560820,20230630
561730,99999,MA-TANG,CH,,,+31.850,+102.700,+3422.0,19730101,19971231
561780,99999,XIAO-JIN,CH,,,+31.017,+102.367,+2426.0,19560820,19971231
561820,99999,SONGPAN,CH,,,+32.667,+103.600,+2882.5,19560820,20230630
561830,99999,ZHENJIANGGUAN,CH,,,+32.333,+103.733,+2697.0,19560820,19750514
561870,99999,WENJIANG,CH,,,+30.750,+103.867,+0541.0,20050101,20230630
561880,99999,WENCHUAN,CH,,,+31.483,+103.583,+2042.0,19591209,19971231
561920,99999,BOGUS CHINESE,CH,,,,,,19801003,20020310
561930,99999,PINGWU,CH,,,+32.417,+104.517,+0894.0,19570701,19971231
561940,99999,BOGUS CHINESE,CH,,,,,,19801002,20020615
561960,99999,MIANYANG,CH,,,+31.450,+104.733,+0522.0,19591209,20230630
562020,99999,JIA-LI,CH,,,+30.783,+093.400,+4876.0,19591209,20120429
562270,99999,CHING-TO EAST,CH,,,+30.100,+095.783,+5108.0,19560820,19570531
562370,99999,BANG-DA,CH,,,+00.000,+000.000,-0999.0,19800701,19850907
562470,99999,BATANG,CH,,,+30.000,+099.100,+2589.0,19560820,20230630
562510,99999,XINLONG/NYAGRONG,CH,,,+30.967,+100.200,+3500.0,19591209,19971231
562570,99999,LITANG,CH,,,+30.000,+100.267,+3950.0,19560820,20230630
562650,99999,QIAN-NING,CH,,,+30.500,+101.483,+3452.0,19570701,19840611
562870,99999,YA'AN,CH,,,+29.983,+103.000,+0629.0,19560820,20230630
562940,99999,SHUANGLIU,CH,,ZUUU,+30.579,+103.947,+0495.3,19560820,20230630
562950,99999,CHIEN YANG,CH,,,+00.000,+000.000,-0999.0,19800701,20100531
562970,99999,REN-SHOU,CH,,,+30.000,+104.133,+0610.0,19740806,20011204
562980,99999,ZIYANG SOUTHWEST,CH,,,+30.117,+104.617,+0383.0,19591201,19610227
563120,99999,NYINGCHI,CH,,,+29.567,+094.467,+3001.0,19560820,20230630
563150,99999,DABBA SOUTHWEST,CH,,,+29.033,+100.167,+4553.0,19570701,19631231
563470,99999,ZEN-YAN (?),CH,,,+00.000,+000.000,-0999.0,19731112,19860127
563570,99999,DAOCHENG,CH,,,+29.050,+100.300,+3729.0,19640101,20230630
563740,99999,KANGDING,CH,,,+30.050,+101.967,+2617.0,19570701,20230630
563750,99999,HAN-YUAN-JIE,CH,,,+00.000,+000.000,-0999.0,19731004,20011029
563760,99999,HAN-YUAN-CHIEH EAST,CH,,,+29.583,+102.717,+2209.0,19601001,19610227
563840,99999,E-BIAN,CH,,,+00.000,+000.000,-0999.0,19731004,20011104
563850,99999,EMEI SHAN,CH,,,+29.517,+103.333,+3049.0,19560820,20230630
563860,99999,LESHAN,CH,,,+29.567,+103.767,+0440.0,19591209,19971231
564410,99999,BAME NORTHWEST,CH,,,+28.883,+098.583,+4413.0,19600101,19641231
564440,99999,DEQEN,CH,,,+28.450,+098.883,+3320.0,19560820,20230630
564590,99999,TU-ZHA,CH,,,+28.150,+100.933,+2743.0,19591209,19971231
564620,99999,JIULONG,CH,,,+29.000,+101.500,+2994.0,19560820,20230630
564625,99999,DAYONG,CH,,ZGDY,+29.133,+100.483,+0900.0,20071010,20230515
564720,99999,GAN-LUO,CH,,,+00.000,+000.000,-0999.0,19790705,20020613
564740,99999,MIAN-NING,CH,,,+00.000,+000.000,-0999.0,19800701,20040630
564750,99999,YUEXE,CH,,,+28.617,+102.600,+1736.0,19570701,19971231
564790,99999,JIAGU NORTH,CH,,,+28.217,+103.000,+1892.0,19591209,19610227
564850,99999,HU-JIA-PU-ZIIA,CH,,,+28.517,+103.617,+1485.0,19570701,19971231
564920,99999,YIBIN,CH,,,+28.800,+104.600,+0342.0,19440229,20230630
564940,99999,PING-SHAN (?),CH,,,+00.000,+000.000,-0999.0,19800701,20020418
565330,99999,LA-WAN,CH,,,+27.683,+098.350,+3352.0,19591209,19971231
565430,99999,ZHONGDIAN,CH,,,+27.700,+099.700,+3001.0,19591209,19971231
565480,99999,WEIXI,CH,,,+27.217,+099.317,+2743.0,19570701,19971231
565610,99999,DA-CUN,CH,,,+00.000,+000.000,-0999.0,19740425,19840728
565620,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19731004,19840628
565650,99999,YANYUAN,CH,,,+27.433,+101.533,+2591.0,19591209,19971231
565710,99999,XICHANG,CH,,,+27.900,+102.267,+1599.0,19440325,20230630
565760,99999,ZHAO-ZI-BA,CH,,,+27.600,+102.850,+2347.0,19730101,20020316
565770,99999,BOGUS CHINESE,CH,,,,,,19890501,20020801
565810,99999,TIAN-DI-BA,CH,,,+00.000,+000.000,-0999.0,19790701,20020518
565860,99999,ZHAOTONG,CH,,,+27.333,+103.750,+1950.0,19450107,20230630
566510,99999,LIJING,CH,,,+26.833,+100.217,+2382.0,19440131,20230630
566520,99999,BOGUS CHINESE,CH,,,,,,19890108,20011224
566640,99999,LA-SHI,CH,,,+26.367,+101.217,+1210.0,19591209,19971231
566710,99999,HUILI,CH,,,+26.650,+102.250,+1788.0,19560820,20230630
566740,99999,OGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19731022,20011113
566810,99999,APPROXIMATE LOCALE,CH,,,+26.833,+103.167,+0000.0,19801001,20020524
566840,99999,HUIZE,CH,,,+26.400,+103.250,+2189.3,19570701,20230630
566910,99999,WEINING,CH,,,+26.867,+104.283,+2236.0,19570701,20230630
567380,99999,MENG-KA,CH,,,+25.217,+097.867,+2134.0,19740112,19890830
567390,99999,TENGCHONG,CH,,,+24.983,+098.500,+1696.9,19570701,20230630
567410,99999,LIU-KU,CH,,,+25.783,+098.850,+2377.0,19591209,19971231
567450,99999,SHAN-YAN-ZHEN,CH,,,+00.000,+000.000,-0999.0,19800302,19841103
567480,99999,BAOSHAN,CH,,,+25.117,+099.183,+1649.0,19440326,20230630
567510,99999,DALI,CH,,,+25.700,+100.183,+1992.0,19431130,20230630
567630,99999,YUANMOU,CH,,,+25.733,+101.867,+1120.0,19560820,20230428
567680,99999,CHUXIONG,CH,,,+25.017,+101.517,+1820.0,19440131,20230428
567760,99999,APPROXIMATE LOCALE,CH,,,+25.633,+102.967,+0000.0,19731113,20011229
567770,99999,JINSHAN NORTH,CH,,,+25.150,+102.083,+1580.0,19740421,19741202
567780,99999,WUJIABA,CH,,ZPPP,+24.992,+102.744,+1894.9,19420713,20230630
567860,99999,ZHANYI,CH,,,+25.583,+103.833,+1900.0,19440109,20230630
567930,99999,PU-AN,CH,,,+25.783,+104.950,+2133.0,19591209,19971231
568380,99999,RUILI,CH,,,+24.000,+097.850,+0776.0,19591209,20230630
568390,99999,LU-XI,CH,,,+24.283,+098.467,+1524.0,19740730,20020222
568560,99999,JING-DONG,CH,,,+24.433,+100.850,+1676.0,19591209,19971231
568750,99999,YUXI,CH,,,+24.450,+102.567,+1677.0,19591209,19971231
568850,99999,MI-LE (?),CH,,,+24.400,+103.433,+1402.0,19730102,20020124
568860,99999,LUXI,CH,,,+24.533,+103.767,+1708.0,19591209,20230630
569150,99999,NAME/LOCATION UNKN,CH,,,+00.000,+000.000,-0999.0,19801005,20010820
569160,99999,NAME/LOCATION UNKN,CH,,,+00.000,+000.000,-0999.0,19801001,20020303
569420,99999,MENG-SA,CH,,,+23.717,+099.633,+1524.0,19800313,20020327
569450,99999,MENGDING,CH,,,+23.567,+099.083,+0512.0,19591209,19900405
569460,99999,GENGMA,CH,,,+23.550,+099.400,+1104.0,19900101,20230630
569510,99999,LINCANG,CH,,,+23.950,+100.217,+1503.0,19560820,20230630
569540,99999,LANCANG,CH,,,+22.567,+099.933,+1054.0,19570701,20230630
569590,99999,JINGHONG,CH,,,+22.000,+100.783,+0579.0,19570701,20230630
569640,99999,SIMAO,CH,,,+22.767,+100.983,+1303.0,19440516,20230630
569650,99999,MENG-WANG,CH,,,+22.483,+101.300,+0975.0,19740302,20020323
569660,99999,YUANJIANG,CH,,,+23.600,+101.983,+0398.0,19560820,20230630
569690,99999,MENGLA,CH,,,+21.500,+101.583,+0633.0,19730101,20230630
569750,99999,YI-SHA,CH,,,+23.317,+102.367,+1215.0,19731006,20020912
569770,99999,JIANGCHENG,CH,,,+22.617,+101.817,+1121.0,19730101,20230630
569790,99999,JIE-JIE,CH,,,+00.000,+000.000,-0999.0,19731004,19831223
569820,99999,KAI-YUAN,CH,,,+00.000,+000.000,-0999.0,19800402,20021030
569830,99999,BING-YUAN-JIE,CH,,,+23.700,+103.833,+1524.0,19800701,20020529
569850,99999,MENGZI,CH,,,+23.450,+103.333,+1313.6,19450228,20230630
569860,99999,DEHOUJIE,CH,,,+23.583,+103.867,+1423.0,19800701,19971231
569870,99999,BOGUS CHINESE,CH,,,,,,19801001,19841230
569880,99999,BOGUS CHINESE,CH,,,,,,19801002,19840614
569890,99999,HE-KOU,CH,,,+22.500,+103.950,+1363.0,19560820,20020927
569940,99999,WENSHAN,CH,,,+23.367,+104.383,+1278.0,19591204,19971231
569950,99999,BANG-O-JIE,CH,,,+00.000,+000.000,-0999.0,19731008,20011201
569990,99999,MALIPO SOUTHEAST,CH,,,+23.133,+104.700,+1057.0,19731111,19750421
570050,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801001,20050813
570060,99999,TIANSHUI,CH,,,+34.583,+105.750,+1143.0,19560820,19971231
570070,99999,HSI-LI SOUTH,CH,,,+34.100,+105.033,+1505.0,19731108,19741003
570140,99999,BEIDAO,CH,,,+34.570,+105.870,+1086.0,20050101,20230630
570160,99999,BAOJI,CH,,,+34.350,+107.133,+0610.0,19560820,19971231
570230,99999,CUI-MU,CH,,,+34.800,+107.867,+0914.0,19610901,20050423
570250,99999,FENGXIANG,CH,,,+34.517,+107.383,+0781.0,20050502,20230630
570260,99999,APPROXIMATE LOCALE,CH,,,+34.483,+107.950,+0000.0,19740422,20020322
570270,99999,BOGUS CHINESE,CH,,,,,,19850503,20040704
570340,99999,QIAN-XIAN,CH,,,+34.533,+108.233,+0335.0,19620302,19970529
570360,99999,XIANYANG,CH,,ZLXY,+34.447,+108.752,+0479.1,19560820,20230630
570460,99999,HUA SHAN,CH,,,+34.483,+110.083,+2063.0,19560820,20230630
570510,99999,BUCHANG SOUTHEAST,CH,,,+34.833,+110.167,+0332.0,19570616,19590831
570630,99999,MIAN-CHI,CH,,,+00.000,+000.000,-0999.0,19800402,20040104
570670,99999,LUSHI,CH,,,+34.083,+111.067,+0659.5,19560820,20230630
570680,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740421,20020722
570710,99999,MENGJIN,CH,,,+34.817,+112.433,+0333.0,19830701,20230630
570720,99999,JIUMENGJIN,CH,,,+34.817,+112.633,+0119.0,19570601,19580831
570730,99999,LUO-YANG,CH,,,+34.667,+112.417,+0155.0,19560820,20040728
570770,99999,TIEN-HU,CH,,,+34.150,+112.100,+0753.0,19610801,19971231
570780,99999,LYANG,CH,,,+34.150,+112.467,+0400.0,19740423,20020617
570830,99999,XINZHENG,CH,,ZHCC,+34.520,+113.841,+0150.9,19570601,20230630
570890,99999,XUCHANG,CH,,,+34.000,+113.967,+0072.0,19570401,19971031
570910,99999,KAIFENG,CH,,,+34.750,+114.417,+0067.0,19570602,19971231
570930,99999,NAO-KAO,CH,,,+00.000,+000.000,-0999.0,19790702,20020324
571020,99999,MING-YANG-CHEN,CH,,,+33.817,+105.617,+1524.0,19731111,20040426
571060,99999,CHENG-XIAN,CH,,,+33.750,+105.750,+1128.0,19560820,19971231
571270,99999,HANZHONG,CH,,,+33.067,+107.033,+0509.0,19560820,20230630
571280,99999,YANG-XIAN,CH,,,+00.000,+000.000,-0999.0,19731005,20021013
571300,99999,NINGSHAN NORTHEAST,CH,,,+33.333,+108.333,+0875.0,19600612,19610228
571310,99999,JINGHE,CH,,,+34.433,+108.967,+0411.0,20061010,20230630
571340,99999,WEN-HUANG-PING,CH,,,+33.450,+108.250,+0548.0,19570601,19971231
571370,99999,SHI-QUAN,CH,,,+00.000,+000.000,-0999.0,19740613,20040430
571430,99999,SHANGXIAN,CH,,,+33.917,+109.950,+0748.0,19620302,19970514
571440,99999,CHEN-AN,CH,,,+33.417,+109.150,+0610.0,19591209,19971231
571500,99999,APPROXIMATE LOCALE,CH,,,+33.483,+110.433,+0000.0,19740421,20020515
571560,99999,SHANG-NAN,CH,,,+33.533,+110.883,+0914.0,19570601,19971129
571730,99999,LUSHAN EAST,CH,,,+33.733,+112.917,+0125.0,19731108,19740923
571780,99999,NANYANG,CH,,,+33.100,+112.483,+0181.6,19560820,20230630
571810,99999,JIAXIAN,CH,,,+33.967,+113.217,+0076.0,19570601,19971231
571880,99999,APPROXIMATE LOCALE,CH,,,+33.233,+113.467,+0000.0,19731111,20020719
571890,99999,YUSHAN SOUTH,CH,,,+33.150,+113.817,+0058.0,19560820,19581031
571930,99999,XIHUA,CH,,,+33.783,+114.517,+0053.0,19560820,20230630
571970,99999,SHANG-CAI,CH,,,+00.000,+000.000,-0999.0,19800701,20050929
572030,99999,WU-TONG-YUAN,CH,,,+32.817,+105.700,+0700.0,19740421,20020503
572060,99999,GUANG-YUAN,CH,,,+32.433,+105.800,+0487.0,19560820,19841226
572070,99999,YAN-MEN-BA (?),CH,,,+00.000,+000.000,-0999.0,19740425,20060301
572080,99999,ZHAO-HUA,CH,,,+32.333,+105.683,+0675.0,19731018,20040924
572210,99999,YU-SHU-MTHO (?),CH,,,+00.000,+000.000,-0999.0,19740422,20020918
572320,99999,HAN-YIN,CH,,,+32.900,+108.517,+0457.0,19620302,19970612
572370,99999,WANYUAN,CH,,,+32.067,+108.033,+0674.0,19560820,20230630
572380,99999,JAN-CHIA-PA,CH,,,+32.100,+108.483,+1372.0,19730101,20020817
572450,99999,ANKANG,CH,,,+32.717,+109.033,+0291.0,19560820,20230630
572510,99999,BAIHE,CH,,,+32.767,+110.117,+0610.0,19740423,19971231
572530,99999,YUN-XIAN,CH,,,+32.800,+110.800,+0100.0,19570601,19891014
572550,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801002,20050313
572590,99999,FANGXIAN,CH,,,+32.033,+110.767,+0435.0,19591101,20230630
572650,99999,LAOHEKOU,CH,,,+32.433,+111.733,+0128.8,19560820,20230630
572780,99999,APPROXIMATE LOCALE,CH,,,+32.317,+112.633,+0000.0,19731007,20070727
572790,99999,ZAOYANG,CH,,,+32.150,+112.667,+0127.0,19570602,20230630
572900,99999,ZHUMADIAN,CH,,,+32.933,+113.917,+0107.2,19581105,20230630
572970,99999,XINYANG,CH,,,+32.133,+114.050,+0115.0,19560820,20230630
572980,99999,LUO-SHAN,CH,,,+32.217,+114.533,+0075.0,19730519,20020822
572990,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740421,20050805
573060,99999,LANGZHONG,CH,,,+31.583,+105.967,+0385.0,19591208,20230630
573070,99999,SANTAI,CH,,,+31.083,+105.083,+0385.0,19740112,19741128
573130,99999,BAZHONG,CH,,,+31.900,+106.700,+0360.0,19570701,19971231
573210,99999,APPROXIMATE LOCALE,CH,,,+31.883,+107.083,+0000.0,19740425,20020605
573270,99999,YONG-XING,CH,,,+00.000,+000.000,-0999.0,19740425,20170529
573280,99999,DA XIAN,CH,,,+31.200,+107.500,+0344.0,19560820,20230630
573450,99999,WU-XI (?),CH,,,+00.000,+000.000,-0999.0,19740421,20011120
573470,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19731008,20020107
573480,99999,FENGJIE,CH,,,+31.017,+109.533,+0303.0,19560820,20230630
573550,99999,SHIH-PU-SA NORTH,CH,,,+31.667,+110.367,+2182.0,19591103,19591229
573650,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740611,20020101
