USAF,WBAN,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END
573670,99999,APPROXIMATE LOCALE,CH,,,+31.167,+111.167,+0000.0,19740514,20020322
573770,99999,WU-JIA-CHI(CHI-AFB),CH,,,+31.117,+112.400,+0198.0,19740421,20020528
573780,99999,ZHONGXIANG,CH,,,+31.167,+112.633,+0108.9,19560820,20230630
573790,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740621,20020705
573850,99999,SUIZHOU,CH,,,+31.717,+113.367,+0061.0,19610901,19971231
573940,99999,YINGSHAN NORTH,CH,,,+31.617,+113.817,+0106.0,19570602,19610831
573980,99999,HONG-AN,CH,,,+00.000,+000.000,-0999.0,19740421,19840527
573990,99999,MACHENG,CH,,,+31.133,+114.950,+0075.2,19570601,20230630
574050,99999,SUINING,CH,,,+30.500,+105.583,+0300.0,19591202,19971231
574060,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19731108,19840921
574110,99999,GAOPING,CH,,,+30.750,+106.133,+0347.0,19560820,20230630
574240,99999,BOGUS CHINESE,CH,,,,,,19840101,20020529
574260,99999,LIANGPING,CH,,,+30.683,+107.800,+0455.0,19560820,20230630
574280,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740429,20020227
574320,99999,WANXIAN,CH,,,+30.800,+108.350,+0299.0,19591209,19971231
574370,99999,ZHONG-XIAN (?),CH,,,+00.000,+000.000,-0999.0,19740601,20010712
574450,99999,APPROXIMATE LOCALE,CH,,,+30.600,+109.533,+0000.0,19731108,20070727
574470,99999,ENSHI,CH,,,+30.283,+109.467,+0458.0,19450331,20230630
574480,99999,EN-SHI (CHI-AFB),CH,,,+30.300,+109.483,+0457.0,19740421,20020615
574500,99999,ZIGUI,CH,,,+31.017,+110.700,+0442.0,19900401,20000216
574510,99999,LU-CONG-PO,CH,,,+30.783,+110.267,+1188.0,19570601,19971231
574570,99999,GUAN-DIAN-GOU (?),CH,,,+00.000,+000.000,-0999.0,19740421,20020930
574580,99999,WU-FENG,CH,,,+30.200,+110.667,+0915.0,19570601,19971231
574610,99999,YICHANG,CH,,,+30.733,+111.367,+0257.7,19560820,20230630
574620,99999,YI-CHANG (CHI-AFB),CH,,,+30.683,+111.450,+0107.0,19730101,20020703
574660,99999,JIANG-KOU (?),CH,,,+00.000,+000.000,-0999.0,19740425,20020425
574720,99999,SHA-YANG (?),CH,,,+00.000,+000.000,-0999.0,19740425,20020825
574760,99999,JIANGLING,CH,,,+30.333,+112.183,+0033.0,19570601,20230630
574770,99999,SHA-SHI (?),CH,,,+00.000,+000.000,-0999.0,19731004,20020819
574780,99999,YANG-JIA-CHANG,CH,,,+00.000,+000.000,-0999.0,19740615,20020523
574830,99999,FENSUIZUI NORTH,CH,,,+30.650,+113.650,+0030.0,19570601,19610324
574940,99999,TIANHE,CH,,ZHHH,+30.784,+114.208,+0034.4,19560820,20230630
574941,99999,SANYA PHOENIX INTL,CH,,ZJSY,+18.303,+109.412,+0028.0,20040713,20230630
575030,99999,NEIJIANG,CH,,,+29.617,+105.117,+0349.0,20030330,20230630
575040,99999,NEIJIANG,CH,,,+29.583,+105.050,+0357.0,19560820,19971231
575060,99999,DA-ZU,CH,,,+29.633,+105.767,+0305.0,19740423,20020415
575150,99999,CHONG-QING,CH,,,+29.517,+106.483,+0351.0,19560820,19870114
575160,99999,JIANGBEI,CH,,ZUCK,+29.719,+106.642,+0416.1,19441111,20230630
575220,99999,FOU-LING,CH,,,+29.717,+107.400,+0275.0,19591209,19971231
575250,99999,XIANG-GOU,CH,,,+00.000,+000.000,-0999.0,19740613,19840131
575270,99999,NAN-CHUAN (?),CH,,,+00.000,+000.000,-0999.0,19740422,20020529
575320,99999,WEN-TOU,CH,,,+29.867,+108.567,+0610.0,19800803,20050722
575370,99999,PENG-SHUI,CH,,,+29.250,+108.167,+0314.9,19570701,19740831
575450,99999,LAIFENG,CH,,,+29.533,+109.383,+0561.0,19450430,19971231
575540,99999,SANGZHI,CH,,,+29.400,+110.167,+0322.0,19591101,20230630
575570,99999,SHA-DI-QI,CH,,,+29.050,+110.133,+0455.0,19800311,20021225
575620,99999,SHI-MEN,CH,,,+29.583,+111.300,+0091.0,19591102,19971231
575640,99999,CI-LI,CH,,,+00.000,+000.000,-0999.0,19740518,19830528
575690,99999,CHANG-DE (?),CH,,,+00.000,+000.000,-0999.0,19740601,20020307
575720,99999,ZHI-ZHOU,CH,,,+29.733,+112.300,+0076.0,19790903,20020605
575730,99999,JIAN-LI,CH,,,+29.817,+112.883,+0027.0,19740805,20011003
575740,99999,ANXIANG,CH,,,+29.433,+112.183,+0028.0,19591101,19971231
575760,99999,NAN XIAN SOUTH,CH,,,+29.333,+112.417,+0031.0,19570601,19580731
575830,99999,PUQI,CH,,,+29.717,+113.883,+0061.0,19570603,19971231
575840,99999,YUEYANG,CH,,,+29.383,+113.083,+0052.0,19560820,20230630
575940,99999,CHONG-YANG (?),CH,,,+00.000,+000.000,-0999.0,19800705,20020822
575970,99999,MA-AO (?),CH,,,+00.000,+000.000,-0999.0,19740426,20020621
575980,99999,XIUSHUI,CH,,,+29.033,+114.583,+0147.0,19560820,20230630
575990,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19731202,19850302
576020,99999,LUZHOU,CH,,,+28.883,+105.433,+0336.0,19450630,19971231
576040,99999,NAXI,CH,,,+28.783,+105.383,+0364.0,20030330,20230630
576060,99999,CH'IH-SHUI HO,CH,,,+28.483,+105.933,+0977.0,19570701,19971231
576070,99999,DA-BA,CH,,,+00.000,+000.000,-0999.0,19740613,20020911
576080,99999,XUYONG/YONGNING,CH,,,+28.217,+105.433,+0366.0,19591209,19971231
576140,99999,CHIU-HSI-SHUI SOUTH,CH,,,+28.567,+106.083,+0289.0,19600201,19610222
576220,99999,JINFO SHAN (MOUNT),CH,,,+28.950,+107.150,+1907.0,19560820,20020613
576230,99999,CHEN-NAN,CH,,,+00.000,+000.000,-0999.0,19740425,20020410
576320,99999,CHANG-PU-QI,CH,,,+00.000,+000.000,-0999.0,19740421,20020622
576330,99999,YOUYANG,CH,,,+28.833,+108.767,+0665.0,19560820,20230630
576450,99999,HUA-YUAN,CH,,,+00.000,+000.000,-0999.0,19740425,20020406
576460,99999,APPROXIMATE LOCALE,CH,,,+28.500,+109.833,+0000.0,19740423,20020927
576490,99999,QIAN-ZHOU-ZHEN,CH,,,+28.267,+109.683,+0560.0,19600101,19971231
576530,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740421,19840602
576550,99999,YUANLING,CH,,,+28.467,+110.400,+0143.0,19560820,20230630
576590,99999,APPROXIMATE LOCALE,CH,,,+28.167,+110.967,+0000.0,19740421,20020809
576620,99999,CHANGDE,CH,,,+29.050,+111.683,+0035.0,19560820,20230630
576630,99999,HAN-SHOU (?),CH,,,+00.000,+000.000,-0999.0,19800706,20020608
576650,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740601,20041112
576660,99999,MA-JI-TANG (?),CH,,,+00.000,+000.000,-0999.0,19731108,20120913
576670,99999,DARONGTANG SOUTHEAST,CH,,,+28.317,+111.133,+0397.0,19740421,19740919
576690,99999,MEI-CHENG-ZHEN,CH,,,+28.150,+111.633,+0201.0,19570602,19971231
576710,99999,YUANJIANG,CH,,,+28.850,+112.383,+0027.0,19570602,19971231
576720,99999,YUAN-JIANG,CH,,,+00.000,+000.000,-0999.0,19731101,20020528
576760,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740427,20020310
576770,99999,BOGUS CHINESE,CH,,,,,,19890101,20020921
576790,99999,CHANGSHA/DATUOPU,CH,,ZGCS,+28.200,+113.083,+0046.0,19560820,19880714
576820,99999,PINGJIANG,CH,,,+28.750,+113.617,+0088.0,19591101,19971231
576870,99999,CHANGSHA,CH,,,+28.117,+112.783,+0120.0,19440214,20230630
576930,99999,SHI-MEN-LOU,CH,,,+28.983,+114.850,+0152.0,19740427,20020709
576990,99999,SHANG-GAO,CH,,,+00.000,+000.000,-0999.0,19740425,20010819
577060,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19801001,20010715
577070,99999,BIJIE,CH,,,+27.300,+105.233,+1511.0,19560820,20230630
577080,99999,DA-FANG,CH,,,+27.150,+105.600,+1520.0,19731016,20020530
577120,99999,HUICHUAN,CH,,,+27.733,+106.950,+0984.0,19800701,20230630
577130,99999,ZUNYI,CH,,,+27.700,+106.883,+0845.0,19560820,19971231
577150,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740423,20020503
577160,99999,APPROXIMATE LOCALE,CH,,,+27.500,+106.833,+0914.0,19740425,20020627
577220,99999,MEITAN SOUTHWEST,CH,,,+27.750,+107.433,+0786.0,19591209,19610228
577230,99999,LONG-ZHUAN,CH,,,+00.000,+000.000,-0999.0,19800710,20011201
577260,99999,BOGUS CHINESE,CH,,,+00.000,+000.000,-0999.0,19740610,20020123
577310,99999,SINAN,CH,,,+27.950,+108.250,+0418.0,19570701,20230630
577320,99999,DE-WANG,CH,,,+00.000,+000.000,-0999.0,19731004,20020615
577380,99999,CHEN-YUAN,CH,,,+27.050,+108.400,+0464.0,19560820,19580203
577410,99999,TONGREN NORTHWEST,CH,,,+27.733,+109.167,+0335.0,19591209,19610228
577450,99999,ZHIJIANG,CH,,,+27.450,+109.683,+0273.0,19430930,20230630
577490,99999,HUAIHUA,CH,,,+27.567,+110.000,+0261.0,19800307,20021205
577530,99999,XU-BU,CH,,,+27.917,+110.583,+0152.0,19730906,20021007
577540,99999,QIAN-YANG (?),CH,,,+00.000,+000.000,-0999.0,19740427,20020306
577590,99999,LONG-HUI-ANG,CH,,,+27.350,+110.950,+0644.0,19800410,20020331
577650,99999,APPROXIMATE LOCALE,CH,,,+27.500,+111.500,+0000.0,19801001,20050518
577660,99999,SHAOYANG,CH,,,+27.183,+111.450,+0310.4,19570602,20230630
577720,99999,XIANG-XIANG,CH,,,+27.733,+112.533,+0076.0,19740802,20020316
577730,99999,XIANG-TAN,CH,,,+27.883,+112.917,+0075.0,19740802,20020827
577740,99999,SHUANG-FENG,CH,,,+27.450,+112.200,+0916.0,19570602,19971231
577760,99999,NANYUE,CH,,,+27.300,+112.700,+1268.0,19560820,20230630
577830,99999,TONG-MU,CH,,,+00.000,+000.000,-0999.0,19731004,19840529
577920,99999,YI-CHUN,CH,,,+00.000,+000.000,-0999.0,19740111,20011111
577930,99999,YICHUN,CH,,,+27.800,+114.383,+0129.0,19560820,20230630
577990,99999,JI'AN,CH,,,+27.117,+114.967,+0078.0,19560820,20230630
578020,99999,APPROXIMATE LOCATIO,CH,,,+26.833,+105.500,+0000.0,19801001,20041009
578030,99999,ZHI-JIN,CH,,,+26.700,+105.767,+1676.0,19600301,19971231
578060,99999,ANSHUN,CH,,,+26.267,+105.967,+1402.0,19591202,19971231
578070,99999,LANG-TAI,CH,,,+26.050,+105.217,+0899.0,19731004,20041122
578130,99999,YANG-CHANG (?),CH,,,+00.000,+000.000,-0999.0,19730813,20020803
578160,99999,LONGDONGBAO,CH,,ZUGY,+26.539,+106.801,+1138.7,19450204,20230630
578220,99999,FUQUAN,CH,,,+26.700,+107.500,+0896.0,19731004,19740914
578230,99999,DAO-PING (?),CH,,,+00.000,+000.000,-0999.0,19800707,20040522
578250,99999,MA-JIANG,CH,,,+26.500,+107.583,+0726.0,19450310,19971231
578310,99999,TAI-JIANG,CH,,,+26.667,+108.333,+0607.0,19730816,20010725
578320,99999,SANSUI,CH,,,+26.967,+108.667,+0631.0,19591209,20230630
578340,99999,LEISHAN NORTHEAST,CH,,,+26.433,+108.133,+0926.0,19740421,19740819
578430,99999,HUI-TONG,CH,,,+26.867,+109.717,+0305.0,19800304,20011124
578450,99999,TONGDAO,CH,,,+26.167,+109.783,+0397.0,19591101,20230630
578530,99999,WUGANG,CH,,,+26.733,+110.633,+0340.0,19570601,20230630
578660,99999,LINGLING,CH,,,+26.233,+111.617,+0174.0,19430531,20230630
578720,99999,HENGYANG,CH,,,+26.933,+112.583,+0098.0,19430831,19971231
578820,99999,CHA-LING,CH,,,+00.000,+000.000,-0999.0,19730103,19840930
578830,99999,CHALING,CH,,,+26.800,+113.533,+0176.0,19570601,19971231
578910,99999,HECHUAN,CH,,,+26.950,+114.233,+0122.0,19610901,19630131
578930,99999,TAI-HO,CH,,,+26.783,+114.900,+0050.0,19730103,20020723
578960,99999,HUANGDIAN,CH,,,+26.250,+114.333,+0282.0,19570601,19610314
578961,99999,SUI-CHUAN,CH,,,+26.333,+114.500,+0152.0,19430930,19460228
579010,99999,HUA-GONG,CH,,,+00.000,+000.000,-0999.0,19800706,20040214
579020,99999,XINGREN,CH,,,+25.433,+105.183,+1379.0,19560820,20230630
579060,99999,ZHEN-FENG,CH,,,+25.383,+105.650,+0571.0,19600701,19971231
579090,99999,WANGMO NORTHWEST,CH,,,+25.250,+105.867,+0359.0,19600201,19600229
579110,99999,GUDONG WEST,CH,,,+25.950,+107.133,+0977.0,19740421,19740819
579130,99999,APPROXIMATE LOCATIO,CH,,,+25.833,+106.833,+0000.0,19801004,19850710
579160,99999,LUODIAN,CH,,,+25.433,+106.767,+0441.0,19560820,20230630
579220,99999,DUSHAN,CH,,,+25.833,+107.550,+0971.0,19450430,20230630
579230,99999,JIANGZHAI,CH,,,+25.883,+107.750,+0536.0,19731119,19740912
579250,99999,LIU-CHAI,CH,,,+25.300,+107.400,+0854.0,19570602,19830914
579270,99999,APPROXIMATE LOCALE,CH,,,+25.283,+107.300,+0000.0,19740425,20020611
579310,99999,APPROXIMATE LOCALE,CH,,,+25.850,+108.083,+0000.0,19740601,20011025
579320,99999,RONGJIANG,CH,,,+25.967,+108.533,+0287.0,19560820,20230630
579440,99999,GONGDONG SOUTHEAST,CH,,,+25.533,+109.200,+0423.0,19740421,19741202
579470,99999,RONG-SHUI,CH,,,+25.067,+109.250,+0183.0,19570603,19971231
579570,99999,LIANGJIANG,CH,,ZGKL,+25.218,+110.039,+0173.7,19430606,20230630
579580,99999,NAME UNKNOWN,CH,,,+00.000,+000.000,-0999.0,19731004,20020507
579600,99999,DAO XIAN NORTH,CH,,,+25.550,+111.583,+0179.0,19610107,19610314
579620,99999,NAME UNKNOWN (ONC),CH,,,+00.000,+000.000,-0999.0,19740513,20021205
579650,99999,DAOXIAN,CH,,,+25.617,+111.600,+0152.0,19730101,19971231
579660,99999,NING-YUAN (?),CH,,,+00.000,+000.000,-0999.0,19800405,20020106
579680,99999,TUO-JIANG (?),CH,,,+25.183,+111.583,+0122.0,19570601,19850331
579720,99999,CHENZHOU,CH,,,+25.733,+112.967,+0368.8,19560820,20230630
579730,99999,GUI-YANG (?),CH,,,+00.000,+000.000,-0999.0,19731004,20020326
579820,99999,APPROXIMATE LOCALE,CH,,,+25.833,+113.500,+0000.0,19740729,20020909
579830,99999,NAME UNKNOWN,CH,,,+00.000,+000.000,-0999.0,19740806,20040118
579920,99999,SHANG-YU,CH,,,+25.800,+114.533,+0202.0,19730103,20020516
579930,99999,GANZHOU,CH,,ZSGZ,+25.850,+114.950,+0125.0,19441130,20230630
579931,99999,YAOQIANG,CH,,ZSJN,+36.857,+117.216,+0023.2,20050617,20230630
579960,99999,XIN-FENG,CH,,,+25.400,+114.933,+0195.0,19591101,19971231
580050,99999,SHANGQIU,CH,,,+34.400,+115.633,+0050.0,19610801,20040515
580150,99999,TANG-SHAN,CH,,,+34.417,+116.333,+0044.0,19570531,19971231
580270,99999,XUZHOU,CH,,,+34.283,+117.150,+0042.0,19560820,20230630
580280,99999,XUZHOU / GUANYIN ARPT,CH,,ZSXZ,+34.059,+117.556,+0035.1,19731104,20210702
580400,99999,GANYU,CH,,,+34.850,+119.133,+0010.0,19580104,20230630
580440,99999,NANCHENG NORTHEAST,CH,,,+34.583,+119.250,+0004.0,19560821,19571231
580570,99999,LIUDUO SOUTHWEST,CH,,,+34.067,+120.217,+0003.0,19570602,19591231
580830,99999,BOGUS CHINESE,CH,,,,,,19801003,20020923
581020,99999,BOXIAN,CH,,,+33.783,+115.733,+0040.3,19560821,20230630
581220,99999,SUINING,CH,,,+33.900,+117.950,+0026.0,19570601,19971231
581340,99999,SI-HONG,CH,,,+33.467,+118.217,+0015.0,19740401,20020717
581370,99999,SHUANG-GOU,CH,,,+33.217,+118.183,+0014.0,19800707,20030213
581380,99999,HONGZE HU (LAKE),CH,,,+33.333,+118.667,+0002.0,19570602,19971231
581400,99999,CHIANELO,CH,,,+26.767,+117.367,+0183.0,19790710,19810529
581410,99999,HUAIYIN,CH,,,+33.633,+118.933,+0013.7,20040713,20230630
581440,99999,QINGJIANG,CH,,,+33.600,+119.033,+0019.0,19560820,19971231
581500,99999,SHEYANG,CH,,,+33.750,+120.300,+0003.0,19600101,20230630
581930,99999,NAME/LOCATION UNKN,CH,,,+00.000,+000.000,-0999.0,19801005,20020111
582020,99999,TSAOCHUANG,CH,,,+00.000,+000.000,-0999.0,19740426,20020319
582030,99999,FUYANG,CH,,,+32.867,+115.733,+0033.0,19570601,20230630
582070,99999,HUANG-CHUAN (?),CH,,,+00.000,+000.000,-0999.0,19740425,20020511
582080,99999,GUSHI,CH,,,+32.167,+115.617,+0044.0,19560820,20230630
582110,99999,YING-SHANG,CH,,,+00.000,+000.000,-0999.0,19801001,20020615
582150,99999,SHOUXIAN/SHOUYANG,CH,,,+32.583,+116.783,+0023.0,19570601,19971231
582210,99999,BENGBU,CH,,,+32.850,+117.300,+0028.0,19560820,20230630
582310,99999,JIA-SHAN,CH,,,+00.000,+000.000,-0999.0,19731004,20020809
582340,99999,CHU-XIAN,CH,,,+00.000,+000.000,-0999.0,19740425,20030413
582360,99999,CHUZHOU EAST,CH,,,+32.317,+118.333,+0026.0,19570601,19610322
582370,99999,JIANG-PU (?),CH,,,+00.000,+000.000,-0999.0,19800703,20020731
582380,99999,LUKOU,CH,,ZSNJ,+31.742,+118.862,+0014.9,19560820,20230630
582390,99999,LISHE,CH,,ZSNB,+29.825,+121.465,+0004.0,20040825,20230630
582410,99999,GAOYOU,CH,,,+32.783,+119.450,+0003.0,19591101,19971231
582440,99999,DAYIJI NORTH,CH,,,+32.550,+119.233,+0030.0,19740112,20120523
582450,99999,YANG-ZHOU (?),CH,,,+00.000,+000.000,-0999.0,19740423,20040128
582500,99999,HAIAN NORTHEAST,CH,,,+32.567,+120.467,+0012.0,19731004,19741204
582510,99999,DONGTAI,CH,,,+32.850,+120.283,+0004.0,19560820,20230630
582520,99999,AN-FENG,CH,,,+00.000,+000.000,-0999.0,19801001,20030227
582580,99999,MO-TOU AIR BASE,CH,,,+32.267,+120.500,+0006.0,19740611,19840120
582590,99999,NANTONG/JINSHA,CH,,,+32.100,+120.867,+0001.0,19570601,19971231
582650,99999,LUSI,CH,,,+32.067,+121.600,+0010.0,19570602,20230630
582660,99999,BOGUS CHINESE,CH,,,,,,19830701,19890503
582670,99999,RU-DONG,CH,,,+00.000,+000.000,-0999.0,19731109,20050405
583140,99999,HUOSHAN,CH,,,+31.400,+116.333,+0068.0,19560820,20230630
583210,99999,LUOGANG,CH,,ZSOF,+31.780,+117.298,+0032.9,19560820,20230630
583211,99999,PUDONG,CH,,ZSPD,+31.143,+121.805,+0004.0,20040713,20230630
583212,99999,JINJIANG AIRPORT,CH,,ZSQZ,+24.796,+118.590,+0051.0,20100727,20221212
583213,99999,ZHOUSHAN AIRPORT,CH,,ZSZS,+29.934,+122.362,+0009.0,20110116,20140826
583230,99999,SHIH-TANG-JIAO BASE,CH,,,+00.000,+000.000,-0999.0,19801012,20020301
583240,99999,SHAN-HE,CH,,,+00.000,+000.000,-0999.0,19731005,20031011
583250,99999,SHENG-JIA-QIAO,CH,,,+00.000,+000.000,-0999.0,19801005,20030306
583260,99999,CHAOHU WEST,CH,,,+31.600,+117.833,+0021.0,19570601,19610314
583270,99999,KONG-CHENG,CH,,,+00.000,+000.000,-0999.0,19801005,20010713
583280,99999,HUANG GU-JIA,CH,,,+00.000,+000.000,-0999.0,19801002,20050524
583340,99999,WU-HU,CH,,,+31.333,+118.350,+0020.0,19570601,19860114
583380,99999,WUHUXIAN,CH,,,+31.150,+118.583,+0016.0,19860101,20230630
583430,99999,CHANGZHOU,CH,,,+31.767,+119.950,+0015.0,19560820,19971231
583450,99999,LIYANG,CH,,,+31.433,+119.483,+0008.0,19570601,20230630
583570,99999,WA LI,CH,,,+00.000,+000.000,-0999.0,19730103,20020523
583580,99999,SUZHOU,CH,,,+31.267,+120.617,+0019.0,19570602,19971231
583620,99999,SHANGHAI,CH,,,+31.400,+121.467,+0004.0,19910615,20230630
583670,99999,HONGQIAO INTL,CH,,ZSSS,+31.198,+121.336,+0003.0,19560820,20230630
583680,99999,BOGUS CHINESE,CH,,,,,,19801004,20031129
583780,99999,HUINAN EAST,CH,,,+31.183,+122.367,+0000.0,19731004,19740919
584020,99999,YINGSHAN,CH,,,+30.750,+115.667,+0116.0,19591101,19971231
584030,99999,LEI-CHIA-TIEN WEST,CH,,,+30.883,+115.717,+0260.0,19731004,19740817
584070,99999,QIZHOU,CH,,,+30.067,+115.333,+0029.0,19570601,19971231
584080,99999,MEI-CHUAN,CH,,,+30.133,+115.600,+0073.0,19731004,20040703
584140,99999,TAI-HU,CH,,,+00.000,+000.000,-0999.0,19800706,20020303
584240,99999,ANQING,CH,,,+30.617,+116.967,+0063.2,19560820,20230630
584360,99999,HELIXI,CH,,,+30.633,+118.967,+0053.0,19570601,19740813
584370,99999,HUANG SHAN,CH,,,+30.133,+118.150,+1836.0,19560820,20230630
584380,99999,JING-DE,CH,,,+00.000,+000.000,-0999.0,19730403,20040928
584450,99999,TIANMU SHAN (MTNS),CH,,,+30.350,+119.417,+1494.0,19570603,19971231
584470,99999,HE-QIAO,CH,,,+00.000,+000.000,-0999.0,19731004,20020730
584510,99999,WU-XING,CH,,,+00.000,+000.000,-0999.0,19800809,20020709
584560,99999,HUANG WAN,CH,,,+00.000,+000.000,-0999.0,19731004,20020118
584570,99999,XIAOSHAN,CH,,ZSHC,+30.228,+120.432,+0007.0,19560820,20230630
584580,99999,SHAO-XING (?),CH,,,+00.000,+000.000,-0999.0,19731004,20020708
584610,99999,JIN-SHAN,CH,,,+00.000,+000.000,-0999.0,19740421,20040716
584620,99999,MIN-HANG,CH,,,+00.000,+000.000,-0999.0,19730702,20020612
584640,99999,ZHA-PU,CH,,,+30.617,+121.083,+0007.0,19570601,19971231
584670,99999,YU-YAO,CH,,,+00.000,+000.000,-0999.0,19570602,20070727
584720,99999,SHENGSI,CH,,,+30.733,+122.450,+0081.0,19581001,20230630
584730,99999,SHENG SHANG,CH,,,+30.717,+122.817,+0197.0,19800401,19971001
584740,99999,DACHU SHAN,CH,,,+30.450,+122.300,+0152.0,19891201,20050728
584760,99999,LANG-GANG ISLAND,CH,,,+30.433,+122.917,+0095.0,19800401,20020519
584770,99999,DINGHAI,CH,,,+30.033,+122.117,+0037.0,19560820,20230630
584780,99999,ZHI-ZHI ISLAND,CH,,,+00.000,+000.000,-0999.0,19740426,20030310
585020,99999,FENLU SOUTHEAST,CH,,,+29.750,+115.917,+0031.0,19560820,19631231
585060,99999,LU SHAN,CH,,,+29.583,+115.983,+1165.0,19560820,20230630
585170,99999,BOGUS CHINESE,CH,,,,,,19801003,20020629
585190,99999,GU-XIAN-DU,CH,,,+29.083,+116.883,+0031.0,19570602,19971231
