USAF,WBAN,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END
585210,99999,APPROXIMATE LOCATIO,CH,,,+29.833,+117.167,+0000.0,19801010,20060214
585270,99999,JINGDEZHEN,CH,,,+29.300,+117.200,+0060.0,19560820,20230630
585280,99999,KOMATSUSHIMA AB,CH,,,+29.167,+117.500,+0000.0,19801002,20020702
585290,99999,APPROXIMATE LOCATIO,CH,,,+29.167,+117.833,+0000.0,19801002,19840529
585310,99999,TUNXI,CH,,,+29.717,+118.267,+0145.0,19570601,19971231
585320,99999,SHE-XIAN,CH,,,+00.000,+000.000,-0999.0,19740802,20011203
585370,99999,HUA-BU,CH,,,+00.000,+000.000,-0999.0,19740423,20020214
585430,99999,CHUN AN,CH,,,+29.617,+119.017,+0172.0,20070727,20230630
585490,99999,JINHUA,CH,,,+29.150,+119.633,+0035.0,19570602,19971231
585540,99999,YI-WU/AIRFIELD,CH,,,+29.350,+120.017,+0091.0,19740421,20030330
585560,99999,SHENGXIAN,CH,,,+29.600,+120.817,+0108.0,19570601,20230630
585590,99999,TIAN-TAI,CH,,,+29.150,+121.017,+0067.0,19740422,20020524
585620,99999,NINGBO,CH,,,+29.917,+121.467,+0006.0,19570601,19971231
585690,99999,SHIPU,CH,,,+29.200,+121.950,+0127.0,19570601,20230630
586060,99999,CHANGBEI INTL,CH,,ZSCN,+28.865,+115.900,+0043.6,19560820,20230630
586070,99999,HUI-HE,CH,,,+00.000,+000.000,-0999.0,19740422,19840609
586080,99999,QINGJIANG/ZHANGSHUZ,CH,,,+28.050,+115.533,+0040.0,19570601,19971231
586180,99999,POTOU,CH,,,+38.083,+116.550,+0013.0,19970611,19971221
586210,99999,LE-PING (?),CH,,,+28.983,+117.117,+0049.0,19740424,19810525
586250,99999,YI-YANG,CH,,,+00.000,+000.000,-0999.0,19740112,19841121
586260,99999,SHANGRAO,CH,,,+28.483,+117.983,+0090.0,19570301,19971231
586270,99999,XIONGSHI NORTHEAST,CH,,,+28.300,+117.217,+0039.0,19740423,19740919
586310,99999,YU-SHAN,CH,,,+28.667,+118.250,+0094.0,19740421,19840505
586320,99999,CHANG-SHAN,CH,,,+28.933,+118.500,+0137.0,19740425,20030101
586330,99999,QU XIAN,CH,,,+28.967,+118.867,+0071.0,19560820,20230630
586340,99999,YUSHAN,CH,,,+28.683,+118.250,+0094.0,19570601,19971231
586460,99999,LISHUI,CH,,,+28.450,+119.917,+0060.0,19560820,20230630
586470,99999,LONGQUAN,CH,,,+28.100,+119.083,+0180.0,19570301,19971231
586480,99999,AN-REN,CH,,,+28.050,+119.333,+0274.0,19740421,19840513
586530,99999,KUOCANG SHAN,CH,,,+28.817,+120.917,+1375.0,19570601,20011017
586540,99999,JIN-YUN,CH,,,+00.000,+000.000,-0999.0,19740425,19840517
586550,99999,YONG-LIN,CH,,,+00.000,+000.000,-0999.0,19731004,20020429
586580,99999,KENG-KOU,CH,,,+00.000,+000.000,-0999.0,19740616,20020116
586590,99999,WENZHOU,CH,,ZSWZ,+28.017,+120.667,+0007.0,19560820,20210812
586600,99999,LINHAI (REPLACED BY 58652 - XIANJU),CH,,,+28.850,+121.133,+0009.0,19940801,19971231
586620,99999,HAI-MEN,CH,,,+28.683,+122.133,+0003.0,19731004,20020617
586650,99999,HONGJIA,CH,,,+28.617,+121.417,+0002.0,19560820,19971231
586660,99999,DACHEN DAO,CH,,,+28.450,+121.883,+0084.0,19591101,20230630
586670,99999,YU-HUAN,CH,,,+28.133,+121.217,+0100.0,19570601,19971231
586690,99999,SONGMEN SOUTHEAST,CH,,,+28.283,+121.733,+0002.0,19731026,19740801
587130,99999,HUANG-SHI-DU,CH,,,+00.000,+000.000,-0999.0,19740601,20020803
587150,99999,NANCHENG,CH,,,+27.583,+116.650,+0082.0,19560820,20230630
587210,99999,NAME UNKNOWN (ONC),CH,,,+27.717,+117.050,+0305.0,19740425,19851024
587250,99999,SHAOWU,CH,,,+27.333,+117.467,+0219.0,19570602,20230630
587260,99999,QIXIAN SHAN,CH,,,+27.950,+117.833,+1415.0,19560820,19940718
587300,99999,WUYISHAN,CH,,,+27.767,+118.033,+0221.0,19920301,20230630
587310,99999,PUCHENG,CH,,,+27.917,+118.533,+0275.0,19560820,20230630
587320,99999,APPROXIMATE LOCATIO,CH,,,+27.833,+118.500,+0000.0,19801001,20011230
587340,99999,JIAN-YANG,CH,,,+00.000,+000.000,-0999.0,19570601,20020620
587350,99999,APPROXIMATE LOCATIO,CH,,,+27.500,+118.500,+0000.0,19801001,20020518
587360,99999,XIONG MOUNTAIN,CH,,,+00.000,+000.000,-0999.0,19600309,19840815
587370,99999,JIAN'OU,CH,,,+27.050,+118.317,+0112.0,19570601,19971231
587450,99999,SHOU-NING,CH,,,+27.467,+119.483,+0732.0,19570609,20020730
587470,99999,LI-MEN,CH,,,+00.000,+000.000,-0999.0,19740425,20030610
587490,99999,FU AN,CH,,,+00.000,+000.000,-0999.0,19740601,19850920
587520,99999,RUIAN,CH,,,+27.783,+120.650,+0038.0,20040713,20230630
587530,99999,RUI-AN,CH,,,+00.000,+000.000,-0999.0,19731006,20021127
587540,99999,FUDING,CH,,,+27.333,+120.200,+0038.0,19560820,20230630
587640,99999,DONG-GUA ISLAND,CH,,,+27.633,+121.050,+0018.0,19591101,20010912
587650,99999,NANJI SHAN,CH,,,+27.467,+121.050,+0002.0,19731004,19971113
588110,99999,LO-KOU,CH,,,+26.850,+116.067,+0243.0,19731113,19741008
588130,99999,GUANGCHANG,CH,,,+26.850,+116.333,+0142.0,19570610,20230630
588150,99999,NING-HUA,CH,,,+26.267,+116.650,+0303.0,19730102,20020624
588200,99999,SANMING,CH,,,+26.183,+117.617,+0198.0,19570601,19971231
588210,99999,TAI-NING,CH,,,+26.900,+117.167,+0305.0,19730810,20051025
588250,99999,JIANG-LE,CH,,,+26.767,+117.367,+0183.0,19730102,20020517
588260,99999,SHA-XIAN,CH,,,+26.400,+117.783,+0183.0,19730102,20050506
588310,99999,XIA-YANG,CH,,,+26.783,+118.000,+0146.0,19570601,20020511
588340,99999,NANPING,CH,,,+26.633,+118.150,+0153.0,19560820,20230630
588370,99999,YOU-XI,CH,,,+26.167,+118.183,+0165.0,19730103,20020610
588380,99999,SHUANG-KENG,CH,,,+00.000,+000.000,-0999.0,19731004,19840507
588460,99999,LUOYUAN,CH,,,+26.517,+119.533,+0085.0,19570602,19971231
588470,99999,FUZHOU,CH,,,+26.083,+119.283,+0085.0,19560820,20230630
588480,99999,SANYA,CH,,,+00.000,+000.000,-0999.0,19731008,20020220
588490,99999,MAZU,CH,,,+26.167,+119.933,+0091.0,19560821,19971231
588500,99999,SONGCHENG NORTHEAST,CH,,,+26.933,+120.067,+0258.0,19600506,19631031
588520,99999,TA-YU MOUNTAIN,CH,,,+26.917,+120.383,+0305.0,19570601,20020919
588530,99999,TAISHAN,CH,,,+27.000,+120.700,+0107.0,19631101,19970914
588540,99999,XI-YANG ISLAND,CH,,,+00.000,+000.000,-0999.0,19730101,20020816
588640,99999,TUNG-YIN ISLAND,CH,,,+00.000,+000.000,-0999.0,19730303,19831002
588930,99999,BOGUS CHINESE,CH,,,,,,19860604,19860626
589110,99999,CHANGTING,CH,,,+25.850,+116.367,+0311.0,19570301,20230630
589180,99999,SHANGHANG,CH,,,+25.067,+116.350,+0207.0,19570602,19971231
589210,99999,YONG'AN,CH,,,+25.967,+117.350,+0204.0,19560820,20230630
589260,99999,ZHANG PING,CH,,,+25.300,+117.400,+0203.0,19940901,20230630
589270,99999,LONGYAN,CH,,,+25.100,+117.017,+0341.0,19560820,19971208
589280,99999,ZHANG-PING,CH,,,+25.300,+117.400,+0000.0,19740421,19851011
589310,99999,JIUXIAN SHAN,CH,,,+25.717,+118.100,+1651.0,19560820,20230630
589320,99999,NAME UNKNOWN (ONC),CH,,,+00.000,+000.000,-0999.0,19740425,20020615
589330,99999,ZHANGCHENG SOUTHWEST,CH,,,+25.867,+118.917,+0152.0,19600101,19610314
589340,99999,YONG-CHUN,CH,,,+00.000,+000.000,-0999.0,19740613,19850922
589380,99999,HUNG-LAI,CH,,,+25.083,+118.517,+0061.0,19880201,20030809
589410,99999,HESHANG SOUTHEAST,CH,,,+25.933,+119.567,+0008.0,19570603,19610314
589440,99999,PINGTAN,CH,,,+25.517,+119.783,+0031.0,19560820,20230630
589450,99999,BOGUS CHINESE,CH,,,,,,19831201,20020823
589470,99999,DAI-TOU,CH,,,+25.267,+119.200,+0037.0,19740817,20020408
589650,99999,TAOYUAN,CH,,,+25.050,+121.217,+0048.0,19560820,20030222
589680,99999,TAIBEI,CH,,,+25.033,+121.517,+0009.0,19570601,20230630
589690,99999,589690,CH,,,+25.067,+121.533,+0007.0,19730101,19900623
589740,99999,PENGJIA YU,CH,,,+25.633,+122.067,+0102.0,19730102,20230630
589840,99999,BOGUS CHINESE,CH,,,,,,19801001,20011007
590070,99999,GUANGNAN,CH,,,+24.067,+105.067,+1251.0,19560820,20230630
590080,99999,BOGUS CHINESE,CH,,,,,,19801001,20040118
590130,99999,BOGUS CHINESE,CH,,,,,,19801001,20041008
590210,99999,TIAN'E/LIUPAI,CH,,,+25.083,+107.200,+0305.0,19730101,19971231
590230,99999,HECHI,CH,,,+24.700,+108.050,+0214.0,19560820,20230630
590370,99999,DU AN,CH,,,+24.017,+108.083,+0162.0,19570601,19610314
590460,99999,LIUZHOU,CH,,,+24.350,+109.400,+0097.0,19430919,20230630
590580,99999,MENGSHAN,CH,,,+24.200,+110.517,+0145.0,19570601,20230630
590620,99999,BOGUS CHINESE,CH,,,,,,19801001,19840222
590650,99999,HEXIAN/BABU,CH,,,+24.467,+111.567,+0091.0,19570601,19971231
590720,99999,LIANZHOU,CH,,,+24.800,+112.367,+0098.0,19560820,20230630
590750,99999,YANGSHAN,CH,,,+24.483,+112.633,+0064.0,19731004,19741013
590760,99999,NAME UNKNOWN (ONC),CH,,,+00.000,+000.000,-0999.0,19731108,19820219
590770,99999,XIA-SHUI-XU,CH,,,+00.000,+000.000,-0999.0,19740504,19840914
590820,99999,SHAOGUAN,CH,,,+24.667,+113.600,+0068.0,19560820,20230630
590830,99999,BOGUS CHINESE,CH,,,,,,19890608,20020912
590850,99999,WU-SHI (?),CH,,,+00.000,+000.000,-0999.0,19740424,19811212
590860,99999,XIN-JIANG,CH,,,+00.000,+000.000,-0999.0,19740615,20020615
590870,99999,FOGANG,CH,,,+23.883,+113.517,+0068.0,19570602,20230630
590920,99999,CHENG-LONG,CH,,,+00.000,+000.000,-0999.0,19730104,19840601
590960,99999,LIANPING,CH,,,+24.367,+114.483,+0214.0,19570602,20230630
590970,99999,XINFENG,CH,,,+00.000,+000.000,-0999.0,19730105,20011210
591020,99999,XUNWU,CH,,,+24.950,+115.650,+0299.0,19560820,20230630
591090,99999,XING-NING,CH,,,+00.000,+000.000,-0999.0,19800803,19840504
591170,99999,MEI XIAN,CH,,ZGMX,+24.283,+116.067,+0116.9,19560820,20230630
591240,99999,NAN-JING,CH,,,+00.000,+000.000,-0999.0,19800702,20020126
591260,99999,ZHANGZHOU,CH,,,+24.633,+117.650,+0024.0,19570603,19971231
591270,99999,DA-XI,CH,,,+00.000,+000.000,-0999.0,19740423,20011114
591330,99999,JIN-JIANG,CH,,,+24.800,+118.583,+0022.0,19570601,19971231
591340,99999,GAOQI,CH,,ZSAM,+24.544,+118.128,+0018.0,19560820,20230630
591520,99999,XINZHU,CH,,,+24.800,+120.967,+0034.0,20020103,20070226
591580,99999,TAIZHONG,CH,,,+24.150,+120.683,+0078.0,19560820,20230630
591625,99999,YANCHENG,CH,,ZSYN,+33.417,+120.200,+0003.0,20131001,20200101
591630,99999,I-LAN FORMOSA/NILAN,CH,,,+24.767,+121.750,+0007.0,19560820,19591031
592020,99999,XI-YANG (?),CH,,,+00.000,+000.000,-0999.0,19740425,20011003
592030,99999,ZHE-SHANG,CH,,,+00.000,+000.000,-0999.0,19740514,20010831
592090,99999,NAPO,CH,,,+23.300,+105.950,+0794.0,19730101,20230630
592110,99999,BAISE,CH,,,+23.900,+106.600,+0177.0,19560820,20230630
592160,99999,HUO-JIAO,CH,,,+23.633,+106.717,+0329.0,19730323,20011006
592170,99999,RONG-LAO-XIANG,CH,,,+00.000,+000.000,-0999.0,19731004,20020821
592180,99999,XINJING,CH,,,+23.133,+106.417,+0740.0,19570601,19971231
592240,99999,PINGMA,CH,,,+23.600,+107.117,+0112.0,19570601,19890913
592280,99999,LONG'AN,CH,,,+23.133,+107.650,+0457.0,19880201,19971231
592340,99999,QIAO-LI,CH,,,+00.000,+000.000,-0999.0,19731004,20020815
592420,99999,DA-WAN,CH,,,+23.850,+109.417,+0076.0,19570602,19971231
592430,99999,XIANGZHOU,CH,,,+23.950,+109.683,+0122.0,19740307,19741025
592450,99999,WU-XUAN,CH,,,+00.000,+000.000,-0999.0,19730701,20020421
592540,99999,GUIPING,CH,,,+23.400,+110.083,+0044.0,19560820,20230630
592580,99999,LIU-CHEN,CH,,,+00.000,+000.000,-0999.0,19740610,20020416
592590,99999,JINJI,CH,,,+23.217,+110.817,+0077.0,19740111,19750404
592620,99999,GU-NA,CH,,,+23.833,+111.567,+0137.0,19740302,20020530
592650,99999,WUZHOU,CH,,,+23.483,+111.300,+0120.0,19560820,20230630
592710,99999,HUAIJI,CH,,,+23.950,+112.200,+0057.0,19570601,19971231
592730,99999,QINGCHENG,CH,,,+23.667,+112.867,+0020.0,19740112,19741024
592770,99999,LU-BU,CH,,,+00.000,+000.000,-0999.0,19740424,20020615
592780,99999,GAOYAO,CH,,,+23.050,+112.467,+0012.0,19570601,20230630
592800,99999,QING YUAN,CH,,,+23.700,+113.083,+0019.0,19990207,19991203
592830,99999,LIANG-KOU (?),CH,,,+00.000,+000.000,-0999.0,19731101,20011206
592870,99999,BAIYUN INTL,CH,,ZGGG,+23.392,+113.299,+0015.2,19451130,20230630
592871,99999,HUANGHUA,CH,,ZGHA,+28.189,+113.220,+0066.1,20040713,20230630
592880,99999,GUANG-ZHOU/EAST,CH,,,+00.000,+000.000,-0999.0,19731008,20020926
592930,99999,HEYUAN,CH,,,+23.800,+114.733,+0041.0,19560820,20230630
592970,99999,BO-LUO,CH,,,+00.000,+000.000,-0999.0,19731005,20020522
592980,99999,HUI-YANG,CH,,,+23.083,+114.417,+0016.0,19570603,19971231
593030,99999,SONG-LIN-BA,CH,,,+23.967,+115.967,+0152.0,19570601,19971231
593090,99999,DAPING,CH,,,+23.183,+115.850,+0097.0,19740421,19751221
593110,99999,APPROXIMATE LOCALE,CH,,,+23.767,+116.017,+0000.0,19740421,20020110
593160,99999,SHANTOU,CH,,ZGOW,+23.400,+116.683,+0003.0,19560820,20230630
593170,99999,HUILAI,CH,,,+23.083,+116.300,+0030.0,19570602,19971231
593210,99999,GULEITOU,CH,,,+23.800,+117.550,+0006.0,19560820,19611031
593240,99999,LUNG-AO /NAN-AO TAO,CH,,,+23.433,+117.017,,19570601,19610314
593260,99999,XIONG-DI ISLAND,CH,,,+00.000,+000.000,-0999.0,19731108,19851025
593270,99999,APPROXIMATE LOCALE,CH,,,+23.167,+117.167,+0000.0,19830201,20011025
593450,99999,MAGONG,CH,,,+23.517,+119.567,+0022.0,19560820,19910321
593460,99999,P ENG-HU,CH,,,+23.533,+119.567,+0021.0,19730103,19820511
593530,99999,ALI SHAN,CH,,,+23.517,+120.800,+2408.0,19490930,20011212
593580,99999,TAINAN,CH,,,+23.000,+120.217,+0014.0,19560820,20230630
593620,99999,HUALIAN,CH,,,+24.017,+121.617,+0014.0,19560820,19900623
594170,99999,LONGZHOU,CH,,,+22.367,+106.750,+0129.0,19560820,20230630
594270,99999,NING-MING,CH,,,+22.117,+107.133,+0168.0,19801001,19840518
594310,99999,WUXU,CH,,ZGNN,+22.608,+108.172,+0128.3,19440114,20230630
594320,99999,BOGUS CHINESE,CH,,,,,,19801001,20020823
594460,99999,BOBAI,CH,,,+22.250,+109.967,+0121.0,19570601,19971231
594530,99999,CEN-XI,CH,,,+22.933,+110.983,+0243.0,19570701,19971231
594560,99999,XINYI,CH,,,+22.350,+110.933,+0084.0,19560820,20230630
594620,99999,LUODING,CH,,,+22.717,+111.550,+0134.0,19591101,19971231
594680,99999,SANJIA,CH,,,+23.133,+111.467,+0080.0,19740422,19741130
594720,99999,MING-CHENG,CH,,,+00.000,+000.000,-0999.0,19731103,20020618
594730,99999,HE-QING,CH,,,+00.000,+000.000,-0999.0,19740427,20020606
594770,99999,EN-PING,CH,,,+00.000,+000.000,-0999.0,19740112,20011201
594780,99999,TAI-SHAN,CH,,,+22.267,+112.783,+0046.0,19560820,19971231
594880,99999,ZHUHAI SANZAO,CH,,,+22.017,+113.383,+0003.0,19740611,19741125
594930,99999,BAOAN INTL,CH,,ZGSZ,+22.639,+113.811,+0004.0,19570601,20230630
595010,99999,SHANWEI,CH,,,+22.783,+115.367,+0005.0,19560820,20230630
595050,99999,APPROXIMATE LOCALE,CH,,,+22.500,+115.500,+0000.0,19830201,20011016
595500,99999,TAINAN,CH,,,+22.950,+120.183,+0017.0,19730101,19801007
595530,99999,DONGGANG,CH,,,+22.467,+120.433,+0008.0,19730102,20031205
595540,99999,GAOXIONG,CH,,,+22.617,+120.267,+0033.0,20020617,20020617
595590,99999,HENGCHUN,CH,,,+22.000,+120.750,+0024.0,19560820,20230630
595600,99999,CHIN HONG,CH,,,+22.800,+121.167,+0037.0,19730101,19800710
595620,99999,TAIDONG,CH,,,+22.750,+121.150,+0010.0,19560820,20230630
595670,99999,LAN YU,CH,,,+22.033,+121.550,+0325.0,19730101,20230630
596220,99999,DONG-JIAO (?),CH,,,+00.000,+000.000,-0999.0,19740426,19820428
596260,99999,DONG-XING,CH,,,+21.550,+107.967,+0013.0,19591101,19971231
596320,99999,QINZHOU,CH,,,+21.950,+108.617,+0006.0,19560820,20230630
596330,99999,BAI-MU,CH,,,+00.000,+000.000,-0999.0,19731004,20020515
596340,99999,WANWEI,CH,,,+21.550,+108.167,+0021.0,19570602,19580731
596440,99999,BEIHAI,CH,,,+21.483,+109.100,+0016.0,19450811,20230630
596441,99999,BEIHAI AIRPORT,CH,,ZGBH,+21.539,+109.294,+0016.0,20100602,20180401
596460,99999,SHAN-KOU (?),CH,,,+00.000,+000.000,-0999.0,19740422,19820422
596470,99999,WEI-ZHOU ISLAND,CH,,,+21.033,+109.117,+0041.0,19570602,19971231
596480,99999,FOU-TOU,CH,,,+00.000,+000.000,-0999.0,19731010,19840503
596570,99999,ZHAN-JIANG,CH,,,+00.000,+000.000,-0999.0,19800401,20020613
596580,99999,ZHANJIANG,CH,,,+21.150,+110.300,+0050.0,19560820,20230630
596630,99999,YANGJIANG,CH,,,+21.867,+111.967,+0022.0,19560820,20230630
596640,99999,TIAN-CHENG,CH,,,+21.517,+111.300,+0008.0,19570602,19971231
596730,99999,SHANGCHUAN DAO,CH,,,+21.733,+112.767,+0018.0,19591101,20230630
596830,99999,BEI-JIAN ISLAND,CH,,,+00.000,+000.000,-0999.0,19731101,20020426
597380,99999,DAO-BACH-LONG ISLAN,CH,,,+20.133,+107.733,+0058.0,19731108,20020731
597450,99999,XI-CUN,CH,,,+00.000,+000.000,-0999.0,19731004,20020725
597480,99999,LIN-GAO (CAPE),CH,,,+00.000,+000.000,-0999.0,19731004,19820826
597520,99999,BOGUS CHINESE,CH,,,,,,19831201,20030216
597540,99999,XUWEN,CH,,,+20.367,+110.167,+0109.0,19570602,19971231
597550,99999,CHIN HO (CHIN NANG),CH,,,+00.000,+000.000,-0999.0,19731108,20020524
597580,99999,HAIKOU,CH,,ZGHK,+20.000,+110.250,+0024.0,19560820,20230630
597920,99999,DONGSHA DAO,CH,,,+20.667,+116.717,+0006.0,19560820,20230630
598380,99999,DONGFANG,CH,,,+19.100,+108.617,+0008.0,19560820,20230630
598450,99999,DANXIAN,CH,,,+19.517,+109.583,+0169.0,19570602,20230630
598480,99999,BAI-SHA,CH,,,+00.000,+000.000,-0999.0,19731114,19851031
598490,99999,XIN-SHI,CH,,,+19.067,+109.883,+0243.0,19570601,19971231
598530,99999,APPROXIMATE LOCALE,CH,,,+19.833,+110.833,+0000.0,19830201,20040908
598550,99999,QIONGHAI,CH,,,+19.233,+110.467,+0025.0,19560820,20230630
598580,99999,BOGUS CHINESE,CH,,,+19.250,+110.483,-0999.0,19740422,20011214
599380,99999,HUANG-LIU,CH,,,+00.000,+000.000,-0999.0,19730105,19851006
599450,99999,BAO-TING,CH,,,+00.000,+000.000,-0999.0,19731008,19840302
599480,99999,SANYA,CH,,,+18.217,+109.583,+0007.0,19560820,20230630
599540,99999,LING-SHUI,CH,,,+18.500,+110.000,+0050.0,19570601,19971231
599550,99999,DA-ZHOU ISLAND,CH,,,+18.667,+110.467,+0246.0,19731111,19840203
599810,99999,XISHA DAO,CH,,,+16.833,+112.333,+0005.0,19570701,20230630
599850,99999,SANHU DAO,CH,,,+16.533,+111.617,+0005.0,19750426,20230630
599950,99999,YONGSHUJIAO,CH,,,+09.533,+112.883,+0006.0,19881001,19971231
599970,99999,NANSHA DAO,CH,,,+10.383,+114.367,+0005.0,19730101,20230630
749259,99999,MANGSHI,CH,,,+24.450,+098.583,+0922.0,19441231,19450828
749321,99999,YANG-CHIEH,CH,,,+25.500,+103.083,+1955.0,19430217,19451031
749322,99999,YUN-NAN-I,CH,,,+25.417,+100.733,+1967.0,19430108,19451018
749323,99999,XIQIAO,CH,,,+25.000,+103.583,+1849.0,19440630,19451113
749324,99999,ZHE-SHANG EAST,CH,,,+23.750,+106.083,+0162.0,19450123,19450831
749325,99999,LO-PING,CH,,,+24.950,+104.350,+1550.0,19450615,19451009
749327,99999,HSUPU CHINA AAB,CH,,,+27.866,+110.566,+0152.0,19450731,19450831
749329,99999,XINGANG,CH,,,+29.750,+116.133,+0030.0,19460721,19461002
749336,99999,CHING-SHUI-PU NORTH,CH,,,+30.250,+104.033,+0481.0,19431231,19461031
749337,99999,LIULIN SOUTHWEST,CH,,,+36.517,+109.450,+1196.0,19440831,19460331
749338,99999,AO-CHIA-CHANG NORTH,CH,,,+31.117,+104.000,+0500.0,19450131,19450831
749339,99999,QIONGLAI NORTHEAST,CH,,,+30.450,+103.533,+0539.0,19450131,19450228
749340,99999,GUANBA NORTH,CH,,,+30.583,+107.833,+0501.0,19450228,19460430
749341,99999,ERH-LANG-PA NORTH,CH,,,+32.967,+107.200,+0518.0,19450228,19451006
749342,99999,SIAN CHINA,CH,,RSIA,+34.250,+108.916,+0416.0,19450314,19451031
749344,99999,LANCHOW CHINA,CH,,RLHW,+36.000,+103.750,+1543.0,19451031,19461231
749345,99999,HUA-CHIAO SOUTHEAST,CH,,,+30.417,+103.917,+0486.0,19460430,19460831
749346,99999,LENG-CHI NORTHWEST,CH,,,+32.417,+111.500,+0110.0,19450206,19450228
749347,99999,HSIA-KUAN SOUTHEAST,CH,,,+32.083,+118.750,+0025.0,19450907,19481119
749348,99999,HANKOW CHINA,CH,,,+30.583,+114.250,+0037.0,19450930,19480228
749350,99999,HANGCHOW CHINA,CH,,,+30.233,+120.166,+0008.0,19451022,19460430
749351,99999,CHA-YIN-LU SOUTHWEST,CH,,,+31.317,+121.500,+0006.0,19451031,19470331
999999,43204,HUNG CHIA,CH,,,+31.233,+121.450,+0027.1,19451208,19490425
999999,43205,TSINGTAO,CH,,,+36.183,+120.383,+0014.0,19451231,19480930
999999,44101,PEKING,CH,,RPEK,+40.000,+116.500,+0050.9,19460430,19460630
